"","YearWeekISO","FirstDose","FirstDoseRefused","SecondDose","UnknownDose","NumberDosesReceived","Region","Population","ReportingCountry","TargetGroup","Vaccine","Denominator"
"27726","2021-W05",647,NA,4159,0,NA,"PL22",37958138,"PL","Age60_69","COM",643350
"27727","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age60_69","JANSS",NA
"27728","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age60_69","JANSS",283734
"27729","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","Age60_69","AZ",411003
"27730","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age60_69","MOD",132877
"27731","2021-W05",0,NA,1,0,NA,"PL71",37958138,"PL","Age60_69","AZ",358487
"27732","2021-W05",824,NA,1412,0,NA,"PL82",37958138,"PL","Age60_69","COM",260743
"27733","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age60_69","MOD",194061
"27734","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age60_69","MOD",144781
"27735","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age70_79","AZ",213985
"27736","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age70_79","MOD",NA
"27737","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","Age70_79","AZ",356929
"27738","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","Age70_79","AZ",244115
"27739","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age70_79","MOD",91015
"27740","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age70_79","JANSS",213985
"27741","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age70_79","JANSS",96096
"27742","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age70_79","JANSS",123207
"27743","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age70_79","AZ",71596
"27744","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age70_79","MOD",71596
"27745","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age70_79","MOD",70780
"27746","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","Age70_79","JANSS",233239
"27747","2021-W05",586,NA,0,0,NA,"PL41",37958138,"PL","Age70_79","MOD",244115
"27748","2021-W05",3777,NA,605,0,NA,"PL41",37958138,"PL","Age70_79","COM",244115
"27749","2021-W05",1443,NA,174,0,NA,"PL43",37958138,"PL","Age70_79","COM",70780
"27750","2021-W05",4207,NA,896,0,NA,"PL22",37958138,"PL","Age70_79","COM",356929
"27751","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age70_79","MOD",96096
"27752","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age70_79","AZ",149890
"27753","2021-W05",4144,NA,516,0,NA,"PL63",37958138,"PL","Age70_79","COM",158403
"27754","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age70_79","MOD",213985
"27755","2021-W05",4112,NA,425,0,NA,"PL81",37958138,"PL","Age70_79","COM",158235
"27756","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age70_79","AZ",70780
"27757","2021-W05",3445,NA,676,0,NA,"PL71",37958138,"PL","Age70_79","COM",203817
"27758","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age70_79","AZ",82025
"27759","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age70_79","MOD",203817
"27760","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age70_79","AZ",NA
"27761","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age70_79","JANSS",NA
"27762","2021-W05",9442,NA,1412,0,NA,"PL92X",37958138,"PL","Age70_79","COM",NA
"27763","2021-W05",2149,NA,343,0,NA,"PL62",37958138,"PL","Age70_79","COM",91015
"27764","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age70_79","AZ",158403
"27765","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","Age70_79","JANSS",356929
"27766","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age70_79","MOD",82025
"27767","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age70_79","JANSS",158403
"27768","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","Age70_79","AZ",233239
"27769","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age70_79","MOD",123207
"27770","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age70_79","JANSS",91015
"27771","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","Age70_79","AZ",2783163
"27772","2021-W05",1614,NA,148,0,NA,"PL72",37958138,"PL","Age70_79","COM",96096
"27773","2021-W05",1660,NA,0,0,NA,"PL",37958138,"PL","Age70_79","MOD",2783163
"27774","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","Age70_79","JANSS",142616
"27775","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age70_79","JANSS",149890
"27776","2021-W05",3302,NA,268,0,NA,"PL61",37958138,"PL","Age70_79","COM",149890
"27777","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age70_79","JANSS",71596
"27778","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age70_79","JANSS",82025
"27779","2021-W05",2791,NA,399,0,NA,"PL42",37958138,"PL","Age70_79","COM",123207
"27780","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age70_79","AZ",203817
"27781","2021-W05",6001,NA,254,0,NA,"PL82",37958138,"PL","Age70_79","COM",142616
"27782","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age70_79","JANSS",70780
"27783","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age70_79","MOD",158403
"27784","2021-W05",2562,NA,215,0,NA,"PL84",37958138,"PL","Age70_79","COM",82025
"27785","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age70_79","AZ",158235
"27786","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age70_79","MOD",149890
"27787","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age70_79","JANSS",158235
"27788","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","Age70_79","JANSS",244115
"27789","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age70_79","AZ",123207
"27790","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age70_79","JANSS",203817
"27791","2021-W05",2,NA,0,0,NA,"PL82",37958138,"PL","Age70_79","MOD",142616
"27792","2021-W05",381,NA,0,0,NA,"PL21",37958138,"PL","Age70_79","MOD",233239
"27793","2021-W05",4170,NA,627,0,NA,"PL21",37958138,"PL","Age70_79","COM",233239
"27794","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","Age70_79","AZ",142616
"27795","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age70_79","MOD",158235
"27796","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","Age70_79","JANSS",2783163
"27797","2021-W05",60846,NA,7904,0,NA,"PL",37958138,"PL","Age70_79","COM",2783163
"27798","2021-W05",1742,NA,186,0,NA,"PL52",37958138,"PL","Age70_79","COM",71596
"27799","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age70_79","AZ",96096
"27800","2021-W05",691,NA,0,0,NA,"PL22",37958138,"PL","Age70_79","MOD",356929
"27801","2021-W05",5945,NA,760,0,NA,"PL51",37958138,"PL","Age70_79","COM",213985
"27802","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age70_79","AZ",91015
"27803","2021-W05",4360,NA,123,0,NA,"PL62",37958138,"PL","Age80+","COM",55242
"27804","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age80+","AZ",91733
"27805","2021-W05",6331,NA,104,0,NA,"PL42",37958138,"PL","Age80+","COM",68715
"27806","2021-W05",12063,NA,220,0,NA,"PL51",37958138,"PL","Age80+","COM",129247
"27807","2021-W05",6632,NA,66,0,NA,"PL61",37958138,"PL","Age80+","COM",83851
"27808","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","Age80+","JANSS",129941
"27809","2021-W05",3591,NA,38,0,NA,"PL43",37958138,"PL","Age80+","COM",38405
"27810","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age80+","AZ",83851
"27811","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age80+","JANSS",47155
"27812","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age80+","AZ",NA
"27813","2021-W05",139795,NA,2685,0,NA,"PL",37958138,"PL","Age80+","COM",1685759
"27814","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","Age80+","AZ",93154
"27815","2021-W05",10486,NA,225,0,NA,"PL71",37958138,"PL","Age80+","COM",117646
"27816","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","Age80+","AZ",203143
"27817","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","Age80+","JANSS",203143
"27818","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age80+","AZ",55242
"27819","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age80+","JANSS",99373
"27820","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age80+","JANSS",129247
"27821","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age80+","AZ",117646
"27822","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age80+","JANSS",83851
"27823","2021-W05",2196,NA,0,0,NA,"PL",37958138,"PL","Age80+","MOD",1685759
"27824","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age80+","MOD",91733
"27825","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","Age80+","JANSS",91733
"27826","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age80+","JANSS",38405
"27827","2021-W05",8485,NA,236,0,NA,"PL63",37958138,"PL","Age80+","COM",91733
"27828","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age80+","MOD",38405
"27829","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age80+","AZ",68715
"27830","2021-W05",11253,NA,158,0,NA,"PL41",37958138,"PL","Age80+","COM",129941
"27831","2021-W05",3688,NA,45,0,NA,"PL52",37958138,"PL","Age80+","COM",47155
"27832","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age80+","MOD",68715
"27833","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age80+","MOD",47155
"27834","2021-W05",494,NA,0,0,NA,"PL41",37958138,"PL","Age80+","MOD",129941
"27835","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age80+","MOD",99373
"27836","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age80+","JANSS",55242
"27837","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age80+","JANSS",62004
"27838","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","Age80+","MOD",93154
"27839","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age80+","MOD",NA
"27840","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age80+","MOD",58805
"27841","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","Age80+","AZ",47155
"27842","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","Age80+","JANSS",93154
"27843","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age80+","AZ",129247
"27844","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","Age80+","JANSS",1685759
"27845","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","Age80+","MOD",83851
"27846","2021-W05",15130,NA,345,0,NA,"PL22",37958138,"PL","Age80+","COM",203143
"27847","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","Age80+","JANSS",151570
"27848","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","Age80+","JANSS",NA
"27849","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","Age80+","AZ",38405
"27850","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age80+","MOD",117646
"27851","2021-W05",4278,NA,28,0,NA,"PL72",37958138,"PL","Age80+","COM",62004
"27852","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age80+","MOD",62004
"27853","2021-W05",7445,NA,84,0,NA,"PL82",37958138,"PL","Age80+","COM",93154
"27854","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","Age80+","AZ",151570
"27855","2021-W05",73,NA,0,0,NA,"PL22",37958138,"PL","Age80+","MOD",203143
"27856","2021-W05",8480,NA,143,0,NA,"PL81",37958138,"PL","Age80+","COM",99373
"27857","2021-W05",1629,NA,0,0,NA,"PL21",37958138,"PL","Age80+","MOD",151570
"27858","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age80+","AZ",58805
"27859","2021-W05",21874,NA,549,0,NA,"PL92X",37958138,"PL","Age80+","COM",NA
"27860","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","Age80+","AZ",99373
"27861","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","Age80+","MOD",129247
"27862","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","Age80+","JANSS",117646
"27863","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","Age80+","AZ",129941
"27864","2021-W05",11056,NA,268,0,NA,"PL21",37958138,"PL","Age80+","COM",151570
"27865","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","Age80+","AZ",62004
"27866","2021-W05",4643,NA,53,0,NA,"PL84",37958138,"PL","Age80+","COM",58805
"27867","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","Age80+","JANSS",58805
"27868","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","Age80+","AZ",1685759
"27869","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","Age80+","JANSS",68715
"27870","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","Age80+","MOD",55242
"27871","2021-W05",2,NA,2,0,NA,"PL43",37958138,"PL","AgeUNK","COM",NA
"27872","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","AgeUNK","MOD",NA
"27873","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","AgeUNK","AZ",NA
"27874","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","AgeUNK","AZ",NA
"27875","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","AgeUNK","JANSS",NA
"27876","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","AgeUNK","MOD",NA
"27877","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","AgeUNK","MOD",NA
"27878","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","AgeUNK","MOD",NA
"27879","2021-W05",2,NA,2,0,NA,"PL61",37958138,"PL","AgeUNK","COM",NA
"27880","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","AgeUNK","AZ",NA
"27881","2021-W05",165,NA,99,0,NA,"PL42",37958138,"PL","AgeUNK","COM",NA
"27882","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","AgeUNK","AZ",NA
"27883","2021-W05",0,NA,31,0,NA,"PL62",37958138,"PL","AgeUNK","COM",NA
"27884","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","AgeUNK","AZ",NA
"27885","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","AgeUNK","JANSS",NA
"27886","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","AgeUNK","MOD",NA
"27887","2021-W05",8,NA,191,0,NA,"PL51",37958138,"PL","AgeUNK","COM",NA
"27888","2021-W05",30,NA,33,0,NA,"PL41",37958138,"PL","AgeUNK","COM",NA
"27889","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","AgeUNK","JANSS",NA
"27890","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","AgeUNK","AZ",NA
"27891","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","AgeUNK","JANSS",NA
"27892","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","AgeUNK","JANSS",NA
"27893","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","AgeUNK","AZ",NA
"27894","2021-W05",6,NA,141,0,NA,"PL92X",37958138,"PL","AgeUNK","COM",NA
"27895","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","AgeUNK","JANSS",NA
"27896","2021-W05",65,NA,294,0,NA,"PL63",37958138,"PL","AgeUNK","COM",NA
"27897","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","AgeUNK","AZ",NA
"27898","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","AgeUNK","JANSS",NA
"27899","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","AgeUNK","MOD",NA
"27900","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","AgeUNK","JANSS",NA
"27901","2021-W05",2,NA,3,0,NA,"PL81",37958138,"PL","AgeUNK","COM",NA
"27902","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","AgeUNK","AZ",NA
"27903","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","AgeUNK","MOD",NA
"27904","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","AgeUNK","AZ",NA
"27905","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","AgeUNK","JANSS",NA
"27906","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","AgeUNK","AZ",NA
"27907","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","AgeUNK","JANSS",NA
"27908","2021-W05",9,NA,0,0,NA,"PL",37958138,"PL","AgeUNK","MOD",NA
"27909","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","AgeUNK","JANSS",NA
"27910","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","AgeUNK","JANSS",NA
"27911","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","AgeUNK","MOD",NA
"27912","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","AgeUNK","AZ",NA
"27913","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","AgeUNK","MOD",NA
"27914","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","AgeUNK","JANSS",NA
"27915","2021-W05",45,NA,8,0,NA,"PL21",37958138,"PL","AgeUNK","COM",NA
"27916","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","AgeUNK","JANSS",NA
"27917","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","AgeUNK","MOD",NA
"27918","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","AgeUNK","JANSS",NA
"27919","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","AgeUNK","MOD",NA
"27920","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","AgeUNK","MOD",NA
"27921","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","AgeUNK","AZ",NA
"27922","2021-W05",345,NA,929,0,NA,"PL",37958138,"PL","AgeUNK","COM",NA
"27923","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","AgeUNK","AZ",NA
"27924","2021-W05",7,NA,2,0,NA,"PL72",37958138,"PL","AgeUNK","COM",NA
"27925","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","AgeUNK","AZ",NA
"27926","2021-W05",6,NA,98,0,NA,"PL71",37958138,"PL","AgeUNK","COM",NA
"27927","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","AgeUNK","JANSS",NA
"27928","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","AgeUNK","AZ",NA
"27929","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","AgeUNK","MOD",NA
"27930","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","AgeUNK","MOD",NA
"27931","2021-W05",2,NA,5,0,NA,"PL82",37958138,"PL","AgeUNK","COM",NA
"27932","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","AgeUNK","MOD",NA
"27933","2021-W05",1,NA,8,0,NA,"PL84",37958138,"PL","AgeUNK","COM",NA
"27934","2021-W05",0,NA,2,0,NA,"PL52",37958138,"PL","AgeUNK","COM",NA
"27935","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","AgeUNK","AZ",NA
"27936","2021-W05",4,NA,10,0,NA,"PL22",37958138,"PL","AgeUNK","COM",NA
"27937","2021-W05",9,NA,0,0,NA,"PL41",37958138,"PL","AgeUNK","MOD",NA
"27938","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","AgeUNK","JANSS",NA
"27939","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","HCW","JANSS",NA
"27940","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","HCW","MOD",NA
"27941","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","HCW","AZ",NA
"27942","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","HCW","AZ",NA
"27943","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","HCW","JANSS",NA
"27944","2021-W05",864,NA,9222,0,NA,"PL51",37958138,"PL","HCW","COM",NA
"27945","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","HCW","MOD",NA
"27946","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","HCW","MOD",NA
"27947","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","HCW","JANSS",NA
"27948","2021-W05",2054,NA,20061,0,NA,"PL92X",37958138,"PL","HCW","COM",NA
"27949","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","HCW","JANSS",NA
"27950","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","HCW","JANSS",NA
"27951","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","HCW","AZ",NA
"27952","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","HCW","AZ",NA
"27953","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","HCW","JANSS",NA
"27954","2021-W05",63,NA,0,0,NA,"PL21",37958138,"PL","HCW","MOD",NA
"27955","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","HCW","JANSS",NA
"27956","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","HCW","JANSS",NA
"27957","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","HCW","MOD",NA
"27958","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","HCW","MOD",NA
"27959","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","HCW","JANSS",NA
"27960","2021-W05",1323,NA,9137,0,NA,"PL21",37958138,"PL","HCW","COM",NA
"27961","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","HCW","AZ",NA
"27962","2021-W05",740,NA,4925,0,NA,"PL42",37958138,"PL","HCW","COM",NA
"27963","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","HCW","MOD",NA
"27964","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","HCW","AZ",NA
"27965","2021-W05",0,NA,0,0,NA,"PL43",37958138,"PL","HCW","AZ",NA
"27966","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","HCW","MOD",NA
"27967","2021-W05",0,NA,0,0,NA,"PL22",37958138,"PL","HCW","AZ",NA
"27968","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","HCW","MOD",NA
"27969","2021-W05",445,NA,3163,0,NA,"PL72",37958138,"PL","HCW","COM",NA
"27970","2021-W05",0,NA,0,0,NA,"PL61",37958138,"PL","HCW","MOD",NA
"27971","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","HCW","AZ",NA
"27972","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","HCW","AZ",NA
"27973","2021-W05",208,NA,2363,0,NA,"PL43",37958138,"PL","HCW","COM",NA
"27974","2021-W05",0,NA,0,0,NA,"PL62",37958138,"PL","HCW","JANSS",NA
"27975","2021-W05",20,NA,0,0,NA,"PL22",37958138,"PL","HCW","MOD",NA
"27976","2021-W05",305,NA,3843,0,NA,"PL62",37958138,"PL","HCW","COM",NA
"27977","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","HCW","JANSS",NA
"27978","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","HCW","JANSS",NA
"27979","2021-W05",0,NA,0,0,NA,"PL41",37958138,"PL","HCW","JANSS",NA
"27980","2021-W05",406,NA,2936,0,NA,"PL84",37958138,"PL","HCW","COM",NA
"27981","2021-W05",615,NA,4659,0,NA,"PL82",37958138,"PL","HCW","COM",NA
"27982","2021-W05",0,NA,0,0,NA,"PL52",37958138,"PL","HCW","AZ",NA
"27983","2021-W05",767,NA,5763,0,NA,"PL63",37958138,"PL","HCW","COM",NA
"27984","2021-W05",0,NA,0,0,NA,"PL71",37958138,"PL","HCW","JANSS",NA
"27985","2021-W05",773,NA,7788,0,NA,"PL71",37958138,"PL","HCW","COM",NA
"27986","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","HCW","MOD",NA
"27987","2021-W05",0,NA,0,0,NA,"PL81",37958138,"PL","HCW","AZ",NA
"27988","2021-W05",0,NA,0,0,NA,"PL63",37958138,"PL","HCW","MOD",NA
"27989","2021-W05",0,NA,0,0,NA,"PL21",37958138,"PL","HCW","JANSS",NA
"27990","2021-W05",1111,NA,8026,0,NA,"PL41",37958138,"PL","HCW","COM",NA
"27991","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","HCW","JANSS",NA
"27992","2021-W05",0,NA,0,0,NA,"PL42",37958138,"PL","HCW","AZ",NA
"27993","2021-W05",0,NA,0,0,NA,"PL51",37958138,"PL","HCW","AZ",NA
"27994","2021-W05",227,NA,2172,0,NA,"PL52",37958138,"PL","HCW","COM",NA
"27995","2021-W05",216,NA,0,0,NA,"PL41",37958138,"PL","HCW","MOD",NA
"27996","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","HCW","AZ",NA
"27997","2021-W05",623,NA,6518,0,NA,"PL81",37958138,"PL","HCW","COM",NA
"27998","2021-W05",0,NA,0,0,NA,"PL92X",37958138,"PL","HCW","AZ",NA
"27999","2021-W05",0,NA,0,0,NA,"PL72",37958138,"PL","HCW","JANSS",NA
"28000","2021-W05",0,NA,0,0,NA,"PL84",37958138,"PL","HCW","MOD",NA
"28001","2021-W05",482,NA,4838,0,NA,"PL61",37958138,"PL","HCW","COM",NA
"28002","2021-W05",0,NA,0,0,NA,"PL",37958138,"PL","HCW","AZ",NA
"28003","2021-W05",940,NA,12991,0,NA,"PL22",37958138,"PL","HCW","COM",NA
"28004","2021-W05",0,NA,0,0,NA,"PL82",37958138,"PL","HCW","MOD",NA
"28005","2021-W05",299,NA,0,0,NA,"PL",37958138,"PL","HCW","MOD",NA
"28006","2021-W05",11883,NA,108405,0,NA,"PL",37958138,"PL","HCW","COM",NA
"28007","2021-W06",0,NA,0,0,NA,"PL81",37958138,"PL","ALL","MOD",1719530
"28008","2021-W06",800,NA,0,0,NA,"PL62",37958138,"PL","ALL","AZ",1141615
"28009","2021-W06",3171,NA,0,0,NA,"PL21",37958138,"PL","ALL","MOD",2725922
"28010","2021-W06",700,NA,0,0,NA,"PL72",37958138,"PL","ALL","AZ",1016552
"28011","2021-W06",2230,NA,0,0,NA,"PL92X",37958138,"PL","ALL","MOD",NA
"28012","2021-W06",241431,NA,199779,0,321750,"PL",37958138,"PL","ALL","COM",31044901
"28013","2021-W06",0,NA,0,0,NA,"PL42",37958138,"PL","ALL","MOD",1381726
"28014","2021-W06",0,NA,0,0,NA,"PL71",37958138,"PL","ALL","JANSS",2026852
"28015","2021-W06",1389,NA,0,0,NA,"PL63",37958138,"PL","ALL","AZ",1856577
"28016","2021-W06",0,NA,0,0,NA,"PL92X",37958138,"PL","ALL","JANSS",NA
